"id","item_id","order","size","has_derivative_image","authentication","mime_type","type_os","filename","original_filename","modified","added","stored","metadata"
"703","703",NULL,"2086735","1","1a31efb2ee3b9b275df9a399c31137f2","application/pdf","PDF document, version 1.6","7b0125f04d780154839c31923ef59343.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_002_025_001.pdf","2017-12-29 19:39:24","2017-04-17 21:22:05","1","{""mime_type"":""application\/pdf""}"
"704","704",NULL,"292482","1","376362168de5c0c7b77f9ba9899f2783","application/pdf","PDF document, version 1.6","97abbf2419b6e5102116f1a76beff411.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_002_025_002.pdf","2017-12-29 19:39:25","2017-04-17 21:22:08","1","{""mime_type"":""application\/pdf""}"
"705","705",NULL,"22496","1","47ce389d3550e3495263030b34910abc","application/pdf","PDF document, version 1.6","b84fb7a3462cdf968fd155bfc3d1e9a1.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_002_025_003.pdf","2017-12-29 19:39:25","2017-04-17 21:22:10","1","{""mime_type"":""application\/pdf""}"
"706","706",NULL,"65133","1","1ef579fab5ac535caba29eb7f1456376","application/pdf","PDF document, version 1.6","a67117d1594419044de094e300136d8e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_002_025_004.pdf","2017-12-29 19:39:25","2017-04-17 21:22:10","1","{""mime_type"":""application\/pdf""}"
"707","707",NULL,"119076","1","c7b2fa1ff99babf773aab276ba68a027","application/pdf","PDF document, version 1.6","5972e918bcddba9f7634dd9a13b89b9d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_002_025_005.pdf","2017-12-29 19:39:25","2017-04-17 21:22:11","1","{""mime_type"":""application\/pdf""}"
"708","708",NULL,"93199","1","89b8130046ea16f42f9f9864c535765b","application/pdf","PDF document, version 1.6","86a674870a9185bf0839c212d971d444.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_002_025_006.pdf","2017-12-29 19:39:26","2017-04-17 21:22:12","1","{""mime_type"":""application\/pdf""}"
"709","709",NULL,"449124","1","5ce10a40e8e29898895588da69b6fe7c","application/pdf","PDF document, version 1.6","7123809461267131d2c6227d2588ecc5.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_002_025_007.pdf","2017-12-29 19:39:26","2017-04-17 21:22:13","1","{""mime_type"":""application\/pdf""}"
"710","710",NULL,"951653","1","7156e6c67996d2d4811b237e18d6ce6d","application/pdf","PDF document, version 1.6","3996f413ccbbcd890bbe3fdbca4705fe.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_002_025_008.pdf","2017-12-29 19:39:26","2017-04-17 21:22:14","1","{""mime_type"":""application\/pdf""}"
"711","711",NULL,"98750","1","7c142a9184fcd1d45042ca37000192af","application/pdf","PDF document, version 1.6","3ae6d06c16b15717989255111fd288ec.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_002_025_009.pdf","2017-12-29 19:39:26","2017-04-17 21:22:16","1","{""mime_type"":""application\/pdf""}"
"712","712",NULL,"9610739","1","0060a825526e6d62f47cf783472886f3","application/pdf","PDF document, version 1.6","792a21411399fced6b2ccb4042730685.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_002_025_010.pdf","2017-12-29 19:39:27","2017-04-17 21:22:17","1","{""mime_type"":""application\/pdf""}"
"713","713",NULL,"10084102","1","d89f7c2ee1b89c4129c3bab5e8981ee5","application/pdf","PDF document, version 1.6","b8cd45b31c53bcd4a8b6fa8362cb442c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001.pdf","2017-12-29 19:39:27","2017-04-17 21:22:18","1","{""mime_type"":""application\/pdf""}"
"714","714",NULL,"106187","1","4b1996cd3a61aa4eb4b2d7726e81f9b9","application/pdf","PDF document, version 1.6","a11f64255a1be8274df7adac022d9e57.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_001.pdf","2017-12-29 19:39:28","2017-04-17 21:22:20","1","{""mime_type"":""application\/pdf""}"
"715","715",NULL,"212285","1","62caba976542cb965013fca75f4ee55b","application/pdf","PDF document, version 1.6","004d7c27933c4bc84f3398640ff0e8b2.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_002.pdf","2018-10-15 18:50:45","2017-04-17 21:22:22","1","{""mime_type"":""application\/pdf""}"
"716","716",NULL,"198243","1","aa90b958bc211b84efc0b9af91725121","application/pdf","PDF document, version 1.6","5552443375b53dbbb5d46231a3f19c44.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_003.pdf","2018-10-15 18:53:47","2017-04-17 21:22:23","1","{""mime_type"":""application\/pdf""}"
"717","717",NULL,"139291","1","8aa0f3601bfec0572d8a11d479b48994","application/pdf","PDF document, version 1.6","8a7fd43d74e9670c95bc7a18a9f867b2.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_004.pdf","2017-12-29 19:39:28","2017-04-17 21:22:25","1","{""mime_type"":""application\/pdf""}"
"718","718",NULL,"176037","1","59effd70f2af25feb350b9a8af217f9f","application/pdf","PDF document, version 1.6","f959df2c2ccbab1296204faa2d3139c9.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_005.pdf","2017-12-29 19:39:29","2017-04-17 21:22:26","1","{""mime_type"":""application\/pdf""}"
"719","719",NULL,"431918","1","9ef05df29ad1744d874c27fdc8a22b64","application/pdf","PDF document, version 1.6","ca8e8e5bd22e8705a78f533ff76b56fc.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_006.pdf","2018-10-15 18:52:44","2017-04-17 21:22:27","1","{""mime_type"":""application\/pdf""}"
"720","720",NULL,"243096","1","454610827430c7a7bcb138a7c1c4ae03","application/pdf","PDF document, version 1.6","672675d1d12f7f1cd22275c9e8416da2.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_007.pdf","2017-12-29 19:39:29","2017-04-17 21:22:29","1","{""mime_type"":""application\/pdf""}"
"721","721",NULL,"195739","1","7963ef3ff2668a06bb26da1356dba866","application/pdf","PDF document, version 1.6","2439f92b942636f60783e3653a833b82.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_008.pdf","2018-10-15 18:55:15","2017-04-17 21:22:31","1","{""mime_type"":""application\/pdf""}"
"722","722",NULL,"155336","1","41a01885de6911c8006ec6b5024ca335","application/pdf","PDF document, version 1.6","ebfa3b52d35e437307b7cc12ddfcd469.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_009.pdf","2017-12-29 19:39:30","2017-04-17 21:22:32","1","{""mime_type"":""application\/pdf""}"
"723","723",NULL,"77577","1","71bb05ac67a5605a6a7a6633c684edac","application/pdf","PDF document, version 1.6","59b51df6bf196f01c54e7d92b3e817ea.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_010.pdf","2017-12-29 19:39:30","2017-04-17 21:22:34","1","{""mime_type"":""application\/pdf""}"
"724","724",NULL,"208859","1","aacd5b8801930e65a1894e058bb2c1f6","application/pdf","PDF document, version 1.6","94ffb063ee958cdc51a546c32aa4fe2c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_011.pdf","2017-12-29 19:39:30","2017-04-17 21:22:35","1","{""mime_type"":""application\/pdf""}"
"725","725",NULL,"230058","1","75d983eb0eed3ba0dc1f063b2d0cd978","application/pdf","PDF document, version 1.6","7eed7152f36a524040309614032f0530.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_012.pdf","2017-12-29 19:39:31","2017-04-17 21:22:36","1","{""mime_type"":""application\/pdf""}"
"726","726",NULL,"285677","1","255b4eb15771939830578a85830bf6d5","application/pdf","PDF document, version 1.6","e6904e88ceba4a1d1b5705e9a0cb64a7.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_013.pdf","2018-10-15 18:32:28","2017-04-17 21:22:37","1","{""mime_type"":""application\/pdf""}"
"727","727",NULL,"60366","1","932c01ed144291e7cfe95995f1e95d33","application/pdf","PDF document, version 1.6","5611e76d844d3a94dc4b1d6262c7dbe0.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_014.pdf","2017-12-29 19:39:31","2017-04-17 21:22:39","1","{""mime_type"":""application\/pdf""}"
"728","728",NULL,"190563","1","5908050a8342682ba3d1d988780ffa58","application/pdf","PDF document, version 1.6","e8f800fab29c238ac74da7498005a585.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_015.pdf","2017-12-29 19:39:32","2017-04-17 21:22:40","1","{""mime_type"":""application\/pdf""}"
"729","729",NULL,"150766","1","2f87a3db528c866ea1ad2bd38e313da9","application/pdf","PDF document, version 1.6","971ca0ab55fa73b64dc9acb7a9621275.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_016.pdf","2017-12-29 19:39:32","2017-04-17 21:22:41","1","{""mime_type"":""application\/pdf""}"
"730","730",NULL,"139695","1","f24079bee47ed10ece05f981e4850191","application/pdf","PDF document, version 1.6","145a08d65993471c5ed806b78e773bf3.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_017.pdf","2018-10-15 18:54:41","2017-04-17 21:22:42","1","{""mime_type"":""application\/pdf""}"
"731","731",NULL,"158409","1","44e56e6b7f79ae66dd4c0bf8539bfbab","application/pdf","PDF document, version 1.6","eaab875ae300a8c8389ce32a4c7121ae.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_018.pdf","2017-12-29 19:39:32","2017-04-17 21:22:44","1","{""mime_type"":""application\/pdf""}"
"732","732",NULL,"154133","1","b8aa9fa8629c2a6fa0182bacccc14eb5","application/pdf","PDF document, version 1.6","42359faaaf530104697718843baef6b1.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_019.pdf","2017-12-29 19:39:33","2017-04-17 21:22:45","1","{""mime_type"":""application\/pdf""}"
"733","733",NULL,"369677","1","23792002649e8e1073c3becd123c2b58","application/pdf","PDF document, version 1.6","6cb6b02ba7fb164acd8cedec63394643.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_020.pdf","2017-12-29 19:39:33","2017-04-17 21:22:46","1","{""mime_type"":""application\/pdf""}"
"734","734",NULL,"374755","1","39a3e35a5c76c403dac693c5aa4ad6f8","application/pdf","PDF document, version 1.6","2d34a3b0544d1bfef9fe9f6ed4f35564.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_021.pdf","2017-12-29 19:39:33","2017-04-17 21:22:48","1","{""mime_type"":""application\/pdf""}"
"735","735",NULL,"373440","1","632da89976a8b957fe2122abbe199f19","application/pdf","PDF document, version 1.6","047338e3533cc3b7b0929fa75755ab30.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_022.pdf","2017-12-29 19:39:33","2017-04-17 21:22:50","1","{""mime_type"":""application\/pdf""}"
"736","736",NULL,"129292","1","21bf0c27c3711e9c7618327ebd7e3c8a","application/pdf","PDF document, version 1.6","ce8dd7a91375f96a16c9e710842e04dc.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_023.pdf","2017-12-29 19:39:34","2017-04-17 21:22:51","1","{""mime_type"":""application\/pdf""}"
"737","737",NULL,"774400","1","12886c0f60edc2cf2099b906aca19b5c","application/pdf","PDF document, version 1.6","39829ae19db8b5a59ca1f2e6c9e7750a.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_024.pdf","2017-12-29 19:39:34","2017-04-17 21:22:52","1","{""mime_type"":""application\/pdf""}"
"738","738",NULL,"139789","1","4cd304c5c1a7ba5b9432dc8ed250cd4e","application/pdf","PDF document, version 1.6","c54e3017c472a5bf164219522e41c19a.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_025.pdf","2017-12-29 19:39:34","2017-04-17 21:22:54","1","{""mime_type"":""application\/pdf""}"
"739","739",NULL,"248383","1","f86911d2a466b6e261454d1780218c87","application/pdf","PDF document, version 1.6","067fbcb58384f7edfcddad67b1e372c5.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_026.pdf","2018-10-15 18:51:07","2017-04-17 21:22:56","1","{""mime_type"":""application\/pdf""}"
"740","740",NULL,"185588","1","23d9dd1dccf790b42bdad9e3c594f94c","application/pdf","PDF document, version 1.6","3eb8865fc928344fec2c4ec9194241f1.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_027.pdf","2018-10-15 18:49:39","2017-04-17 21:22:57","1","{""mime_type"":""application\/pdf""}"
"741","741",NULL,"326569","1","dbc25312952458e5c005eb5453647727","application/pdf","PDF document, version 1.6","0f04f7ac6dd6fc4b8dfd0609cf6b63a4.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_028.pdf","2017-12-29 19:39:35","2017-04-17 21:22:59","1","{""mime_type"":""application\/pdf""}"
"742","742",NULL,"111917","1","af346e2db4a595783cbaed36be6e0bda","application/pdf","PDF document, version 1.6","6425de00e7bdbbf21ddedd741efa9364.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_029.pdf","2018-10-15 18:48:35","2017-04-17 21:23:00","1","{""mime_type"":""application\/pdf""}"
"743","743",NULL,"262717","1","10553fbe329011002bc895e3b9633575","application/pdf","PDF document, version 1.6","d5759af56c35bf80cc81de14464de698.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_030.pdf","2017-12-29 19:39:36","2017-04-17 21:23:01","1","{""mime_type"":""application\/pdf""}"
"744","744",NULL,"145633","1","07e0c3974615fec1e9469c9bedf70b91","application/pdf","PDF document, version 1.6","1596d47566316e5b0dc68d78ba3060db.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_031.pdf","2017-12-29 19:39:36","2017-04-17 21:23:02","1","{""mime_type"":""application\/pdf""}"
"745","745",NULL,"134175","1","a12c73aabdf6958b8135eb0e97c483ea","application/pdf","PDF document, version 1.6","00ce4426e87cdbe227456b9dc458a046.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_032.pdf","2017-12-29 19:39:36","2017-04-17 21:23:04","1","{""mime_type"":""application\/pdf""}"
"746","746",NULL,"3276463","1","a3eeedfa9cf6f92a1cc0cdd7c52fb58d","application/pdf","PDF document, version 1.6","e7b63e346af58c5694af3d7f304de2ff.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_001_033.pdf","2017-12-29 19:39:36","2017-04-17 21:23:05","1","{""mime_type"":""application\/pdf""}"
"747","747",NULL,"16256738","1","229b14535c63fc88801332de9ea2c7f7","application/pdf","PDF document, version 1.6","c57b72c183df6f3d151cdcbff65cb18f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002.pdf","2017-12-29 19:39:37","2017-04-17 21:23:07","1","{""mime_type"":""application\/pdf""}"
"748","748",NULL,"732561","1","1bcfdcb29fe78dc9fbb94ac8bd6a6415","application/pdf","PDF document, version 1.6","a1a023b03197d7221759a073fd6e2870.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_001.pdf","2017-12-29 19:39:37","2017-04-17 21:23:10","1","{""mime_type"":""application\/pdf""}"
"749","749",NULL,"805813","1","f25b223f82d40189ce18955226d354fe","application/pdf","PDF document, version 1.6","38e531304f3fa871d5ceee89c90de8ef.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_002.pdf","2017-12-29 19:39:38","2017-04-17 21:23:12","1","{""mime_type"":""application\/pdf""}"
"750","750",NULL,"2260250","1","e6a2763b46ec1c436ae4639d3796a66c","application/pdf","PDF document, version 1.6","e252085a899107a7a5d0b865eac18611.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_003.pdf","2017-12-29 19:39:38","2017-04-17 21:23:13","1","{""mime_type"":""application\/pdf""}"
"751","751",NULL,"3173381","1","5999c4697813d342017e27ce184d9579","application/pdf","PDF document, version 1.6","f8e664633b3d8ee3983ca700721234dd.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_004.pdf","2017-12-29 19:39:38","2017-04-17 21:23:15","1","{""mime_type"":""application\/pdf""}"
"752","752",NULL,"951542","1","2cb457013eb56afbe72003d1ba357a9c","application/pdf","PDF document, version 1.6","29377bbc2a857863edfd274d7f4fe446.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_005.pdf","2017-12-29 19:39:39","2017-04-17 21:23:17","1","{""mime_type"":""application\/pdf""}"
"753","753",NULL,"178533","1","7588970bbe3d9a892038e9316722f192","application/pdf","PDF document, version 1.6","5bb31579e6d3eb7867408f6d6b2a0e96.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_006.pdf","2017-12-29 19:39:39","2017-04-17 21:23:19","1","{""mime_type"":""application\/pdf""}"
"754","754",NULL,"140175","1","3d07b6668950b5cfe0c85f9a12a201b2","application/pdf","PDF document, version 1.6","2eb09e0a54c9e967aedd455b549dd2d9.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_007.pdf","2017-12-29 19:39:39","2017-04-17 21:23:20","1","{""mime_type"":""application\/pdf""}"
"755","755",NULL,"1590410","1","4ee4f68eab02053828374136c0bccd5c","application/pdf","PDF document, version 1.6","a60ea31e6f978adf58d154a141d2043d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_008.pdf","2017-12-29 19:39:40","2017-04-17 21:23:22","1","{""mime_type"":""application\/pdf""}"
"756","756",NULL,"140038","1","543a08be71e8fd3376b391877a7756b0","application/pdf","PDF document, version 1.6","dbe2c7bf10334e1696aeb724a2ecffdd.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_009.pdf","2017-12-29 19:39:40","2017-04-17 21:23:24","1","{""mime_type"":""application\/pdf""}"
"757","757",NULL,"1587367","1","492ba631a28d9044ba57d7dd6ef562b3","application/pdf","PDF document, version 1.6","d60aecf623bf892783dd2c90f1e37d1d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_010.pdf","2017-12-29 19:39:40","2017-04-17 21:23:25","1","{""mime_type"":""application\/pdf""}"
"758","758",NULL,"148466","1","fcb0e686ff6e7c6a4345c6f230a13abc","application/pdf","PDF document, version 1.6","22dcbe2e7b852fdf7156b108dbc3b96b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_011.pdf","2017-12-29 19:39:40","2017-04-17 21:23:27","1","{""mime_type"":""application\/pdf""}"
"759","759",NULL,"1504912","1","f3fd636c4826aeb8e681c4a8298ba5ff","application/pdf","PDF document, version 1.6","c2d3d6156a6012673a5424f4cef1c124.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_012.pdf","2017-12-29 19:39:41","2017-04-17 21:23:29","1","{""mime_type"":""application\/pdf""}"
"760","760",NULL,"137436","1","b77564398bdcc976960e97751c5c93aa","application/pdf","PDF document, version 1.6","a4e3a8a1ea01a70f8f06cda6ce278fd0.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_013.pdf","2017-12-29 19:39:41","2017-04-17 21:23:31","1","{""mime_type"":""application\/pdf""}"
"761","761",NULL,"1503069","1","407785fbf3d3394e39039446a32fa6fa","application/pdf","PDF document, version 1.6","055c561774735786481f203b061d96cb.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_014.pdf","2017-12-29 19:39:42","2017-04-17 21:23:32","1","{""mime_type"":""application\/pdf""}"
"762","762",NULL,"68813","1","8692677120ffe8f9897926bc5702ef29","application/pdf","PDF document, version 1.6","2e8476180f5b24eb63b7ae4500f113db.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_015.pdf","2017-12-29 19:39:42","2017-04-17 21:23:34","1","{""mime_type"":""application\/pdf""}"
"763","763",NULL,"227009","1","712b6c7a8374e523c11169f4c7129201","application/pdf","PDF document, version 1.6","1853a263418d5954427c09cfa2161eb3.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_016.pdf","2017-12-29 19:39:42","2017-04-17 21:23:35","1","{""mime_type"":""application\/pdf""}"
"764","764",NULL,"55031","1","33bcbc2fa15152f05f59c394aa494125","application/pdf","PDF document, version 1.6","3f5090775e9a8f64a78315f218bcb2e2.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_003_002_017.pdf","2017-12-29 19:39:43","2017-04-17 21:23:36","1","{""mime_type"":""application\/pdf""}"
